Date,Region,Manufacturer,Measure,Frequency,Value,DateLabel,DateKey
2025-07-01,EU + EFTA + UK,Renault Group,TTM,Q,4068807,2025Q3,1751328000000
2025-07-01,EU + EFTA + UK,Renault Group,UNITS,Q,312582,2025Q3,1751328000000
2025-07-01,EU + EFTA + UK,Renault Group,YTD,Q,2748654,2025Q3,1751328000000
2025-07-01,EU + EFTA + UK,SAIC Motor,TTM,Q,850401,2025Q3,1751328000000
2025-07-01,EU + EFTA + UK,SAIC Motor,UNITS,Q,69948,2025Q3,1751328000000
2025-07-01,EU + EFTA + UK,SAIC Motor,YTD,Q,594588,2025Q3,1751328000000
2025-07-01,EU + EFTA + UK,Seat,TTM,Q,681186,2025Q3,1751328000000
2025-07-01,EU + EFTA + UK,Seat,UNITS,Q,55692,2025Q3,1751328000000
2025-07-01,EU + EFTA + UK,Seat,YTD,Q,449880,2025Q3,1751328000000
2025-07-01,EU + EFTA + UK,Skoda,TTM,Q,2484759,2025Q3,1751328000000
2025-07-01,EU + EFTA + UK,Skoda,UNITS,Q,232773,2025Q3,1751328000000
2025-07-01,EU + EFTA + UK,Skoda,YTD,Q,1689825,2025Q3,1751328000000
2025-07-01,EU + EFTA + UK,Stellantis,TTM,Q,5738802,2025Q3,1751328000000
2025-07-01,EU + EFTA + UK,Stellantis,UNITS,Q,454173,2025Q3,1751328000000
2025-07-01,EU + EFTA + UK,Stellantis,YTD,Q,4021740,2025Q3,1751328000000
2025-07-01,EU + EFTA + UK,Suzuki,TTM,Q,536181,2025Q3,1751328000000
2025-07-01,EU + EFTA + UK,Suzuki,UNITS,Q,40128,2025Q3,1751328000000
2025-07-01,EU + EFTA + UK,Suzuki,YTD,Q,362880,2025Q3,1751328000000
2025-07-01,EU + EFTA + UK,Tesla,TTM,Q,661890,2025Q3,1751328000000
2025-07-01,EU + EFTA + UK,Tesla,UNITS,Q,26511,2025Q3,1751328000000
2025-07-01,EU + EFTA + UK,Tesla,YTD,Q,366936,2025Q3,1751328000000
2025-07-01,EU + EFTA + UK,Toyota,TTM,Q,2690217,2025Q3,1751328000000
2025-07-01,EU + EFTA + UK,Toyota,UNITS,Q,214128,2025Q3,1751328000000
2025-07-01,EU + EFTA + UK,Toyota,YTD,Q,1764837,2025Q3,1751328000000
2025-07-01,EU + EFTA + UK,Toyota Group,TTM,Q,2930448,2025Q3,1751328000000
2025-07-01,EU + EFTA + UK,Toyota Group,UNITS,Q,232305,2025Q3,1751328000000
2025-07-01,EU + EFTA + UK,Toyota Group,YTD,Q,1922526,2025Q3,1751328000000
2025-07-01,EU + EFTA + UK,Volkswagen,TTM,Q,4336773,2025Q3,1751328000000
2025-07-01,EU + EFTA + UK,Volkswagen,UNITS,Q,373392,2025Q3,1751328000000
2025-07-01,EU + EFTA + UK,Volkswagen,YTD,Q,2965233,2025Q3,1751328000000
2025-07-01,EU + EFTA + UK,Volkswagen Group,TTM,Q,10614801,2025Q3,1751328000000
2025-07-01,EU + EFTA + UK,Volkswagen Group,UNITS,Q,919629,2025Q3,1751328000000
2025-07-01,EU + EFTA + UK,Volkswagen Group,YTD,Q,7221585,2025Q3,1751328000000
2025-07-01,EU + EFTA + UK,Volvo Cars,TTM,Q,1040721,2025Q3,1751328000000
2025-07-01,EU + EFTA + UK,Volvo Cars,UNITS,Q,75090,2025Q3,1751328000000
2025-07-01,EU + EFTA + UK,Volvo Cars,YTD,Q,667191,2025Q3,1751328000000
2025-07-01,European Union (EU),Alfa Romeo,TTM,Q,160707,2025Q3,1751328000000
2025-07-01,European Union (EU),Alfa Romeo,UNITS,Q,11742,2025Q3,1751328000000
2025-07-01,European Union (EU),Alfa Romeo,YTD,Q,119337,2025Q3,1751328000000
2025-07-01,European Union (EU),Alpine,TTM,Q,19432,2025Q3,1751328000000
2025-07-01,European Union (EU),Alpine,UNITS,Q,1544,2025Q3,1751328000000
2025-07-01,European Union (EU),Alpine,YTD,Q,15755,2025Q3,1751328000000
2025-07-01,European Union (EU),Audi,TTM,Q,1530826,2025Q3,1751328000000
2025-07-01,European Union (EU),Audi,UNITS,Q,118866,2025Q3,1751328000000
2025-07-01,European Union (EU),Audi,YTD,Q,1040121,2025Q3,1751328000000
2025-07-01,European Union (EU),BMW,TTM,Q,1910486,2025Q3,1751328000000
2025-07-01,European Union (EU),BMW,UNITS,Q,149207,2025Q3,1751328000000
2025-07-01,European Union (EU),BMW,YTD,Q,1278254,2025Q3,1751328000000
2025-07-01,European Union (EU),BMW Group,TTM,Q,2241068,2025Q3,1751328000000
2025-07-01,European Union (EU),BMW Group,UNITS,Q,178908,2025Q3,1751328000000
2025-07-01,European Union (EU),BMW Group,YTD,Q,1500976,2025Q3,1751328000000
2025-07-01,European Union (EU),BYD,TTM,Q,240310,2025Q3,1751328000000
2025-07-01,European Union (EU),BYD,UNITS,Q,32049,2025Q3,1751328000000
2025-07-01,European Union (EU),BYD,YTD,Q,181913,2025Q3,1751328000000
2025-07-01,European Union (EU),Citroen,TTM,Q,923835,2025Q3,1751328000000
2025-07-01,European Union (EU),Citroen,UNITS,Q,70103,2025Q3,1751328000000
2025-07-01,European Union (EU),Citroen,YTD,Q,683518,2025Q3,1751328000000
2025-07-01,European Union (EU),Cupra,TTM,Q,692970,2025Q3,1751328000000
2025-07-01,European Union (EU),Cupra,UNITS,Q,55856,2025Q3,1751328000000
2025-07-01,European Union (EU),Cupra,YTD,Q,505368,2025Q3,1751328000000
2025-07-01,European Union (EU),DS,TTM,Q,92540,2025Q3,1751328000000
2025-07-01,European Union (EU),DS,UNITS,Q,5849,2025Q3,1751328000000
2025-07-01,European Union (EU),DS,YTD,Q,60892,2025Q3,1751328000000
2025-07-01,European Union (EU),Dacia,TTM,Q,1679313,2025Q3,1751328000000
2025-07-01,European Union (EU),Dacia,UNITS,Q,131661,2025Q3,1751328000000
2025-07-01,European Union (EU),Dacia,YTD,Q,1151430,2025Q3,1751328000000
2025-07-01,European Union (EU),Fiat,TTM,Q,745809,2025Q3,1751328000000
2025-07-01,European Union (EU),Fiat,UNITS,Q,57533,2025Q3,1751328000000
2025-07-01,European Union (EU),Fiat,YTD,Q,560251,2025Q3,1751328000000
2025-07-01,European Union (EU),Ford,TTM,Q,925332,2025Q3,1751328000000
2025-07-01,European Union (EU),Ford,UNITS,Q,70299,2025Q3,1751328000000
2025-07-01,European Union (EU),Ford,YTD,Q,634165,2025Q3,1751328000000
2025-07-01,European Union (EU),Honda,TTM,Q,134104,2025Q3,1751328000000
2025-07-01,European Union (EU),Honda,UNITS,Q,10856,2025Q3,1751328000000
2025-07-01,European Union (EU),Honda,YTD,Q,96344,2025Q3,1751328000000
2025-07-01,European Union (EU),Hyundai,TTM,Q,1237283,2025Q3,1751328000000
2025-07-01,European Union (EU),Hyundai,UNITS,Q,104951,2025Q3,1751328000000
2025-07-01,European Union (EU),Hyundai,YTD,Q,841073,2025Q3,1751328000000
2025-07-01,European Union (EU),Hyundai Group,TTM,Q,2416251,2025Q3,1751328000000
2025-07-01,European Union (EU),Hyundai Group,UNITS,Q,194798,2025Q3,1751328000000
2025-07-01,European Union (EU),Hyundai Group,YTD,Q,1646200,2025Q3,1751328000000
2025-07-01,European Union (EU),Jaguar,TTM,Q,7965,2025Q3,1751328000000
2025-07-01,European Union (EU),Jaguar,UNITS,Q,1,2025Q3,1751328000000
2025-07-01,European Union (EU),Jaguar,YTD,Q,3690,2025Q3,1751328000000
2025-07-01,European Union (EU),Jaguar Land Rover Group,TTM,Q,176257,2025Q3,1751328000000
2025-07-01,European Union (EU),Jaguar Land Rover Group,UNITS,Q,12277,2025Q3,1751328000000
2025-07-01,European Union (EU),Jaguar Land Rover Group,YTD,Q,117516,2025Q3,1751328000000
2025-07-01,European Union (EU),Jeep,TTM,Q,359857,2025Q3,1751328000000
2025-07-01,European Union (EU),Jeep,UNITS,Q,25401,2025Q3,1751328000000
2025-07-01,European Union (EU),Jeep,YTD,Q,251077,2025Q3,1751328000000
2025-07-01,European Union (EU),Kia,TTM,Q,1178968,2025Q3,1751328000000
2025-07-01,European Union (EU),Kia,UNITS,Q,89847,2025Q3,1751328000000
2025-07-01,European Union (EU),Kia,YTD,Q,805127,2025Q3,1751328000000
2025-07-01,European Union (EU),Lancia/Chrysler,TTM,Q,35005,2025Q3,1751328000000
2025-07-01,European Union (EU),Lancia/Chrysler,UNITS,Q,2245,2025Q3,1751328000000
2025-07-01,European Union (EU),Lancia/Chrysler,YTD,Q,23969,2025Q3,1751328000000
2025-07-01,European Union (EU),Land Rover,TTM,Q,168292,2025Q3,1751328000000
2025-07-01,European Union (EU),Land Rover,UNITS,Q,12276,2025Q3,1751328000000
2025-07-01,European Union (EU),Land Rover,YTD,Q,113826,2025Q3,1751328000000
2025-07-01,European Union (EU),Lexus,TTM,Q,215613,2025Q3,1751328000000
2025-07-01,European Union (EU),Lexus,UNITS,Q,14659,2025Q3,1751328000000
2025-07-01,European Union (EU),Lexus,YTD,Q,150892,2025Q3,1751328000000
2025-07-01,European Union (EU),Mazda,TTM,Q,375774,2025Q3,1751328000000
2025-07-01,European Union (EU),Mazda,UNITS,Q,25013,2025Q3,1751328000000
2025-07-01,European Union (EU),Mazda,YTD,Q,245743,2025Q3,1751328000000
2025-07-01,European Union (EU),Mercedes-Benz,TTM,Q,1736872,2025Q3,1751328000000
2025-07-01,European Union (EU),Mercedes-Benz,UNITS,Q,134903,2025Q3,1751328000000
2025-07-01,European Union (EU),Mercedes-Benz,YTD,Q,1131664,2025Q3,1751328000000
2025-07-01,European Union (EU),Mini,TTM,Q,330585,2025Q3,1751328000000
2025-07-01,European Union (EU),Mini,UNITS,Q,29701,2025Q3,1751328000000
2025-07-01,European Union (EU),Mini,YTD,Q,222725,2025Q3,1751328000000
2025-07-01,European Union (EU),Mitsubishi,TTM,Q,145581,2025Q3,1751328000000
2025-07-01,European Union (EU),Mitsubishi,UNITS,Q,7624,2025Q3,1751328000000
2025-07-01,European Union (EU),Mitsubishi,YTD,Q,97741,2025Q3,1751328000000
2025-07-01,European Union (EU),Nissan,TTM,Q,638354,2025Q3,1751328000000
2025-07-01,European Union (EU),Nissan,UNITS,Q,38993,2025Q3,1751328000000
2025-07-01,European Union (EU),Nissan,YTD,Q,466867,2025Q3,1751328000000
2025-07-01,European Union (EU),Opel/Vauxhall,TTM,Q,914823,2025Q3,1751328000000
2025-07-01,European Union (EU),Opel/Vauxhall,UNITS,Q,78862,2025Q3,1751328000000
2025-07-01,European Union (EU),Opel/Vauxhall,YTD,Q,633522,2025Q3,1751328000000
2025-07-01,European Union (EU),Peugeot,TTM,Q,1722044,2025Q3,1751328000000
2025-07-01,European Union (EU),Peugeot,UNITS,Q,112543,2025Q3,1751328000000
2025-07-01,European Union (EU),Peugeot,YTD,Q,1190894,2025Q3,1751328000000
2025-07-01,European Union (EU),Porsche,TTM,Q,219223,2025Q3,1751328000000
2025-07-01,European Union (EU),Porsche,UNITS,Q,14673,2025Q3,1751328000000
2025-07-01,European Union (EU),Porsche,YTD,Q,143779,2025Q3,1751328000000
2025-07-01,European Union (EU),Renault,TTM,Q,2020155,2025Q3,1751328000000
2025-07-01,European Union (EU),Renault,UNITS,Q,134117,2025Q3,1751328000000
2025-07-01,European Union (EU),Renault,YTD,Q,1364609,2025Q3,1751328000000
2025-07-01,European Union (EU),Renault Group,TTM,Q,3718900,2025Q3,1751328000000
2025-07-01,European Union (EU),Renault Group,UNITS,Q,267322,2025Q3,1751328000000
2025-07-01,European Union (EU),Renault Group,YTD,Q,2531794,2025Q3,1751328000000
2025-07-01,European Union (EU),SAIC Motor,TTM,Q,601235,2025Q3,1751328000000
2025-07-01,European Union (EU),SAIC Motor,UNITS,Q,47923,2025Q3,1751328000000
2025-07-01,European Union (EU),SAIC Motor,YTD,Q,438817,2025Q3,1751328000000
2025-07-01,European Union (EU),Seat,TTM,Q,590283,2025Q3,1751328000000
2025-07-01,European Union (EU),Seat,UNITS,Q,43597,2025Q3,1751328000000
2025-07-01,European Union (EU),Seat,YTD,Q,403327,2025Q3,1751328000000
2025-07-01,European Union (EU),Skoda,TTM,Q,2109375,2025Q3,1751328000000
2025-07-01,European Union (EU),Skoda,UNITS,Q,177456,2025Q3,1751328000000
2025-07-01,European Union (EU),Skoda,YTD,Q,1422442,2025Q3,1751328000000
2025-07-01,European Union (EU),Stellantis,TTM,Q,4967476,2025Q3,1751328000000
2025-07-01,European Union (EU),Stellantis,UNITS,Q,365263,2025Q3,1751328000000
2025-07-01,European Union (EU),Stellantis,YTD,Q,3532369,2025Q3,1751328000000
2025-07-01,European Union (EU),Suzuki,TTM,Q,473775,2025Q3,1751328000000
2025-07-01,European Union (EU),Suzuki,UNITS,Q,34571,2025Q3,1751328000000
2025-07-01,European Union (EU),Suzuki,YTD,Q,319649,2025Q3,1751328000000
2025-07-01,European Union (EU),Tesla,TTM,Q,574882,2025Q3,1751328000000
2025-07-01,European Union (EU),Tesla,UNITS,Q,40476,2025Q3,1751328000000
2025-07-01,European Union (EU),Tesla,YTD,Q,316254,2025Q3,1751328000000
2025-07-01,European Union (EU),Toyota,TTM,Q,2496773,2025Q3,1751328000000
2025-07-01,European Union (EU),Toyota,UNITS,Q,185272,2025Q3,1751328000000
2025-07-01,European Union (EU),Toyota,YTD,Q,1712525,2025Q3,1751328000000
2025-07-01,European Union (EU),Toyota Group,TTM,Q,2712386,2025Q3,1751328000000
2025-07-01,European Union (EU),Toyota Group,UNITS,Q,199931,2025Q3,1751328000000
2025-07-01,European Union (EU),Toyota Group,YTD,Q,1863417,2025Q3,1751328000000
2025-07-01,European Union (EU),Volkswagen,TTM,Q,3615147,2025Q3,1751328000000
2025-07-01,European Union (EU),Volkswagen,UNITS,Q,281344,2025Q3,1751328000000
2025-07-01,European Union (EU),Volkswagen,YTD,Q,2469936,2025Q3,1751328000000
2025-07-01,European Union (EU),Volkswagen Group,TTM,Q,8777227,2025Q3,1751328000000
2025-07-01,European Union (EU),Volkswagen Group,UNITS,Q,693579,2025Q3,1751328000000
2025-07-01,European Union (EU),Volkswagen Group,YTD,Q,6000103,2025Q3,1751328000000
2025-07-01,European Union (EU),Volvo Cars,TTM,Q,750393,2025Q3,1751328000000
2025-07-01,European Union (EU),Volvo Cars,UNITS,Q,50001,2025Q3,1751328000000
2025-07-01,European Union (EU),Volvo Cars,YTD,Q,482478,2025Q3,1751328000000
2025-10-01,EU + EFTA + UK,Alfa Romeo,TTM,Q,181113,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Alfa Romeo,UNITS,Q,13442,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Alfa Romeo,YTD,Q,168646,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Alpine,TTM,Q,29261,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Alpine,UNITS,Q,3380,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Alpine,YTD,Q,27755,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Audi,TTM,Q,1963909,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Audi,UNITS,Q,180411,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Audi,YTD,Q,1811561,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,BMW,TTM,Q,2436526,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,BMW,UNITS,Q,203392,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,BMW,YTD,Q,2233687,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,BMW Group,TTM,Q,2953776,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,BMW Group,UNITS,Q,249922,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,BMW Group,YTD,Q,2706194,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,BYD,TTM,Q,418349,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,BYD,UNITS,Q,66281,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,BYD,YTD,Q,394991,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Citroen,TTM,Q,1052119,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Citroen,UNITS,Q,86408,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Citroen,YTD,Q,980135,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Cupra,TTM,Q,884997,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Cupra,UNITS,Q,74998,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Cupra,YTD,Q,822583,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,DS,TTM,Q,91774,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,DS,UNITS,Q,5992,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,DS,YTD,Q,83513,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Dacia,TTM,Q,1863915,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Dacia,UNITS,Q,147644,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Dacia,YTD,Q,1700699,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Fiat,TTM,Q,819641,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Fiat,UNITS,Q,60442,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Fiat,YTD,Q,775190,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Ford,TTM,Q,1286440,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Ford,UNITS,Q,99474,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Ford,YTD,Q,1192770,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Honda,TTM,Q,209870,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Honda,UNITS,Q,14982,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Honda,YTD,Q,196333,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Hyundai,TTM,Q,1628139,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Hyundai,UNITS,Q,133102,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Hyundai,YTD,Q,1499656,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Hyundai Group,TTM,Q,3173153,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Hyundai Group,UNITS,Q,244694,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Hyundai Group,YTD,Q,2935654,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Jaguar,TTM,Q,11088,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Jaguar,UNITS,Q,1,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Jaguar,YTD,Q,8278,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Jaguar Land Rover Group,TTM,Q,388202,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Jaguar Land Rover Group,UNITS,Q,25845,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Jaguar Land Rover Group,YTD,Q,355149,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Jeep,TTM,Q,392591,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Jeep,UNITS,Q,25406,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Jeep,YTD,Q,363997,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Kia,TTM,Q,1545014,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Kia,UNITS,Q,111592,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Kia,YTD,Q,1435998,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Lancia/Chrysler,TTM,Q,38027,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Lancia/Chrysler,UNITS,Q,3011,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Lancia/Chrysler,YTD,Q,35678,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Land Rover,TTM,Q,377114,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Land Rover,UNITS,Q,25844,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Land Rover,YTD,Q,346871,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Lexus,TTM,Q,233409,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Lexus,UNITS,Q,17672,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Lexus,YTD,Q,211171,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Mazda,TTM,Q,451593,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Mazda,UNITS,Q,39665,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Mazda,YTD,Q,408077,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Mercedes-Benz,TTM,Q,2036164,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Mercedes-Benz,UNITS,Q,179787,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Mercedes-Benz,YTD,Q,1842155,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Mini,TTM,Q,517250,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Mini,UNITS,Q,46530,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Mini,YTD,Q,472507,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Mitsubishi,TTM,Q,148147,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Mitsubishi,UNITS,Q,10686,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Mitsubishi,YTD,Q,133006,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Nissan,TTM,Q,875126,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Nissan,UNITS,Q,63047,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Nissan,YTD,Q,804701,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Opel/Vauxhall,TTM,Q,1212362,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Opel/Vauxhall,UNITS,Q,94827,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Opel/Vauxhall,YTD,Q,1130546,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Peugeot,TTM,Q,1948555,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Peugeot,UNITS,Q,137456,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Peugeot,YTD,Q,1804839,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Porsche,TTM,Q,292998,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Porsche,UNITS,Q,21049,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Porsche,YTD,Q,264286,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Renault,TTM,Q,2237266,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Renault,UNITS,Q,204621,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Renault,YTD,Q,2030364,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Renault Group,TTM,Q,4130442,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Renault Group,UNITS,Q,355645,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Renault Group,YTD,Q,3758818,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,SAIC Motor,TTM,Q,889903,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,SAIC Motor,UNITS,Q,79332,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,SAIC Motor,YTD,Q,815254,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Seat,TTM,Q,666183,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Seat,UNITS,Q,51973,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Seat,YTD,Q,609171,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Skoda,TTM,Q,2569709,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Skoda,UNITS,Q,219446,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Skoda,YTD,Q,2370539,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Stellantis,TTM,Q,5752403,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Stellantis,UNITS,Q,427971,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Stellantis,YTD,Q,5357331,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Suzuki,TTM,Q,525024,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Suzuki,UNITS,Q,40078,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Suzuki,YTD,Q,482984,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Tesla,TTM,Q,609441,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Tesla,UNITS,Q,65045,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Tesla,YTD,Q,495221,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Toyota,TTM,Q,2633782,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Toyota,UNITS,Q,211901,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Toyota,YTD,Q,2396805,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Toyota Group,TTM,Q,2867191,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Toyota Group,UNITS,Q,229573,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Toyota Group,YTD,Q,2607976,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Volkswagen,TTM,Q,4412571,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Volkswagen,UNITS,Q,365506,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Volkswagen,YTD,Q,4068235,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Volkswagen Group,TTM,Q,10818394,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Volkswagen Group,UNITS,Q,915207,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Volkswagen Group,YTD,Q,9972839,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Volvo Cars,TTM,Q,1012809,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Volvo Cars,UNITS,Q,89439,2025Q4,1759276800000
2025-10-01,EU + EFTA + UK,Volvo Cars,YTD,Q,915945,2025Q4,1759276800000
2025-10-01,European Union (EU),Alfa Romeo,TTM,Q,168834,2025Q4,1759276800000
2025-10-01,European Union (EU),Alfa Romeo,UNITS,Q,12217,2025Q4,1759276800000
2025-10-01,European Union (EU),Alfa Romeo,YTD,Q,157002,2025Q4,1759276800000
2025-10-01,European Union (EU),Alpine,TTM,Q,23182,2025Q4,1759276800000
2025-10-01,European Union (EU),Alpine,UNITS,Q,2460,2025Q4,1759276800000
2025-10-01,European Union (EU),Alpine,YTD,Q,21812,2025Q4,1759276800000
2025-10-01,European Union (EU),Audi,TTM,Q,1566543,2025Q4,1759276800000
2025-10-01,European Union (EU),Audi,UNITS,Q,146066,2025Q4,1759276800000
2025-10-01,European Union (EU),Audi,YTD,Q,1444207,2025Q4,1759276800000
2025-10-01,European Union (EU),BMW,TTM,Q,1921078,2025Q4,1759276800000
2025-10-01,European Union (EU),BMW,UNITS,Q,169026,2025Q4,1759276800000
2025-10-01,European Union (EU),BMW,YTD,Q,1753942,2025Q4,1759276800000
2025-10-01,European Union (EU),BMW Group,TTM,Q,2266327,2025Q4,1759276800000
2025-10-01,European Union (EU),BMW Group,UNITS,Q,201428,2025Q4,1759276800000
2025-10-01,European Union (EU),BMW Group,YTD,Q,2071632,2025Q4,1759276800000
2025-10-01,European Union (EU),BYD,TTM,Q,326162,2025Q4,1759276800000
2025-10-01,European Union (EU),BYD,UNITS,Q,47516,2025Q4,1759276800000
